Function Name,"Total CPU [unit, %]","Self CPU [unit, %]",Module
 + silkroad.exe (PID: 19892),8618 (100.00%),0 (0.00%),silkroad.exe
| - utils::ObjectWrapper::CallFunction<1>,57 (0.66%),0 (0.00%),silkroad.exe
| - utils::ObjectWrapper::CallFunction<2>,54 (0.63%),0 (0.00%),silkroad.exe
| - gameplay::GameUpdate,53 (0.61%),3 (0.03%),silkroad.exe
| - components::ComponentArray<components::Health>::operator[],47 (0.55%),21 (0.24%),silkroad.exe
| - utils::ObjectWrapper::CallFunction<3>,43 (0.50%),0 (0.00%),silkroad.exe
| - operator delete,42 (0.49%),1 (0.01%),silkroad.exe
| - `anonymous namespace'::CheckCollision,41 (0.48%),6 (0.07%),silkroad.exe
| - systems::ImGuiUpdate,41 (0.48%),0 (0.00%),silkroad.exe
| - stbi__idct_simd,38 (0.44%),34 (0.39%),silkroad.exe
| - stbi__jpeg_decode_block,37 (0.43%),25 (0.29%),silkroad.exe
| - stbi__stdio_read,31 (0.36%),0 (0.00%),silkroad.exe
| - boost::uuids::operator==,27 (0.31%),27 (0.31%),silkroad.exe
"| - utils::MakeIteratorRight<components::ComponentUUIDvClass const ,std::_List_const_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::Collider> > > > >",27 (0.31%),0 (0.00%),silkroad.exe
| - components::SpriteArray::operator[],26 (0.30%),12 (0.14%),silkroad.exe
| - components::ComponentArray<components::Collider>::CEnd,26 (0.30%),0 (0.00%),silkroad.exe
| - components::SpriteArray::End,26 (0.30%),0 (0.00%),silkroad.exe
| - gameplay::playerCenter,26 (0.30%),0 (0.00%),silkroad.exe
"| - glm::operator*<float,0>",25 (0.29%),25 (0.29%),silkroad.exe
| - ImGui::NewFrame,25 (0.29%),3 (0.03%),silkroad.exe
"| - utils::MakeIterator<components::ComponentUUIDvClass,std::_Vector_iterator<std::_Vector_val<std::_Simple_types<components::Sprite> > > >",25 (0.29%),1 (0.01%),silkroad.exe
| - components::SpriteArray::exists,21 (0.24%),8 (0.09%),silkroad.exe
| - `anonymous namespace'::`dynamic initializer for 'audioSystem'',20 (0.23%),0 (0.00%),silkroad.exe
| - stbi__zhuffman_decode_slowpath,19 (0.22%),19 (0.22%),silkroad.exe
| - ParticleShaderClass::SetShaderParameters,19 (0.22%),2 (0.02%),silkroad.exe
"| - utils::IteratorDerivedRight<components::ComponentUUIDvClass const ,std::_List_const_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::Collider> > > > >::Copy",18 (0.21%),1 (0.01%),silkroad.exe
| - output::SoundManager::VolumeSet,18 (0.21%),0 (0.00%),silkroad.exe
| - components::numbers::setValue,16 (0.19%),3 (0.03%),silkroad.exe
"| - utils::IteratorDerived<components::ComponentUUIDvClass const ,std::_Vector_iterator<std::_Vector_val<std::_Simple_types<components::Sprite> > > >::`scalar deleting destructor'",15 (0.17%),2 (0.02%),silkroad.exe
| - ImGui::Begin,15 (0.17%),1 (0.01%),silkroad.exe
| - stbi__getn,15 (0.17%),0 (0.00%),silkroad.exe
| - stbi__grow_buffer_unsafe,14 (0.16%),6 (0.07%),silkroad.exe
| - ImGui_ImplDX11_RenderDrawData,14 (0.16%),0 (0.00%),silkroad.exe
| - output::SoundManager::SetSFXVol,14 (0.16%),0 (0.00%),silkroad.exe
| - stbi__YCbCr_to_RGB_simd,13 (0.15%),10 (0.12%),silkroad.exe
| - windows::WndProc,13 (0.15%),0 (0.00%),silkroad.exe
| - [External Call] ucrtbase.dll,12 (0.14%),12 (0.14%),ucrtbase.dll
| - components::PlayerAnimation::update,12 (0.14%),2 (0.02%),silkroad.exe
| - gameplay::SceneManagerSplash4SceneUpdate,12 (0.14%),0 (0.00%),silkroad.exe
| - systems::PlayerAnimationUpdate,12 (0.14%),0 (0.00%),silkroad.exe
"| - std::less<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >::operator()",10 (0.12%),10 (0.12%),silkroad.exe
"| - utils::IteratorDerived<components::ComponentUUIDvClass,std::_Vector_iterator<std::_Vector_val<std::_Simple_types<components::Sprite> > > >::`scalar deleting destructor'",10 (0.12%),3 (0.03%),silkroad.exe
| - graphics::fontmanager::LoadAllNumbers,10 (0.12%),0 (0.00%),silkroad.exe
| - graphics::fontrender::LoadFontTexture,10 (0.12%),0 (0.00%),silkroad.exe
| - [External Call] fmod.dll,9 (0.10%),9 (0.10%),fmod.dll
"| - std::_Tree<std::_Tmap_traits<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,FMOD::Channel *,std::less<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >,std::allocator<std::pair<std::basic_string<char,std::char_traits<char>,std::allocator<char> > const ,FMOD::Channel *> >,0> >::_Find_lower_bound<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >",9 (0.10%),4 (0.05%),silkroad.exe
| - `anonymous namespace'::LoadSingleNum,9 (0.10%),0 (0.00%),silkroad.exe
| - components::CrownShadowUpdate,9 (0.10%),0 (0.00%),silkroad.exe
| - ImGui::RenderWindowDecorations,9 (0.10%),0 (0.00%),silkroad.exe
| - [External Call] vcruntime140.dll,8 (0.09%),8 (0.09%),vcruntime140.dll
| - components::Sprite::Sprite,8 (0.09%),0 (0.00%),silkroad.exe
| - components::CrownShadow::crownUpdate,7 (0.08%),2 (0.02%),silkroad.exe
| - ParticleSystem::GetEmitter,7 (0.08%),1 (0.01%),silkroad.exe
"| - std::_Tree<std::_Tmap_traits<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,Particles *,std::less<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >,std::allocator<std::pair<std::basic_string<char,std::char_traits<char>,std::allocator<char> > const ,Particles *> >,0> >::_Find_lower_bound<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >",6 (0.07%),2 (0.02%),silkroad.exe
"| - std::basic_string<char,std::char_traits<char>,std::allocator<char> >::basic_string<char,std::char_traits<char>,std::allocator<char> >",6 (0.07%),1 (0.01%),silkroad.exe
| - components::ComponentArray<components::Animation>::End,6 (0.07%),0 (0.00%),silkroad.exe
| - ImGui_ImplDX11_CreateDeviceObjects,6 (0.07%),0 (0.00%),silkroad.exe
"| - std::_Med3_unchecked<components::Sprite *,<lambda_db1c0f85cecb67259c314088c0ea9577> >",6 (0.07%),0 (0.00%),silkroad.exe
| - systems::DrawParticles,6 (0.07%),0 (0.00%),silkroad.exe
"| - utils::MakeIteratorRight<components::ComponentUUIDvClass,std::_List_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::Animation> > > > >",6 (0.07%),0 (0.00%),silkroad.exe
| - [External Call] d3d11.dll,5 (0.06%),5 (0.06%),d3d11.dll
| - __security_check_cookie,5 (0.06%),5 (0.06%),silkroad.exe
| - ImGui::NavUpdate,5 (0.06%),3 (0.03%),silkroad.exe
| - utils::Iterator<components::ComponentUUIDvClass>::operator!=,5 (0.06%),3 (0.03%),silkroad.exe
| - ImGui::RenderWindowTitleBarContents,5 (0.06%),2 (0.02%),silkroad.exe
| - std::allocator<char>::allocate,5 (0.06%),2 (0.02%),silkroad.exe
"| - std::map<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,FMOD::Channel *,std::less<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >,std::allocator<std::pair<std::basic_string<char,std::char_traits<char>,std::allocator<char> > const ,FMOD::Channel *> > >::operator[]",5 (0.06%),1 (0.01%),silkroad.exe
| - gameplay::SceneManagerMainMenuSceneUpdate,5 (0.06%),0 (0.00%),silkroad.exe
| - output::SoundManager::SetBGMVol,5 (0.06%),0 (0.00%),silkroad.exe
| - output::SoundManager::Update,5 (0.06%),0 (0.00%),silkroad.exe
| - stbi__free_jpeg_components,5 (0.06%),0 (0.00%),silkroad.exe
| - stbi__start_callbacks,5 (0.06%),0 (0.00%),silkroad.exe
| - systems::SSMLoad,5 (0.06%),0 (0.00%),silkroad.exe
| - components::Sprite::~Sprite,4 (0.05%),2 (0.02%),silkroad.exe
| - stbi__compute_huffman_codes,4 (0.05%),1 (0.01%),silkroad.exe
"| - utils::MakeIteratorRight<components::ComponentUUIDvClass,std::_List_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::Collider> > > > >",4 (0.05%),1 (0.01%),silkroad.exe
| - gameplay::SceneManagerHelpSceneUpdate,4 (0.05%),0 (0.00%),silkroad.exe
| - ImDrawList::AddRectFilled,4 (0.05%),0 (0.00%),silkroad.exe
| - ImGui_ImplDX11_SetupRenderState,4 (0.05%),0 (0.00%),silkroad.exe
"| - std::vector<std::pair<components::ComponentIDvClass *,bool>,std::allocator<std::pair<components::ComponentIDvClass *,bool> > >::_Emplace_reallocate<std::pair<components::ComponentIDvClass *,bool> >",4 (0.05%),0 (0.00%),silkroad.exe
| - ImDrawList::AddConvexPolyFilled,3 (0.03%),3 (0.03%),silkroad.exe
| - ImDrawList::PathArcToFast,3 (0.03%),3 (0.03%),silkroad.exe
| - stbi__zbuild_huffman,3 (0.03%),3 (0.03%),silkroad.exe
| - gameplay::repositionZplayers,3 (0.03%),2 (0.02%),silkroad.exe
| - components::Transform::getMatrix,3 (0.03%),1 (0.01%),silkroad.exe
| - ImDrawList::PathRect,3 (0.03%),1 (0.01%),silkroad.exe
| - ImGui::RenderTextClippedEx,3 (0.03%),1 (0.01%),silkroad.exe
"| - std::vector<void *,std::allocator<void *> >::_Emplace_reallocate<void *>",3 (0.03%),1 (0.01%),silkroad.exe
| - components::ComponentArray<components::Collider>::End,3 (0.03%),0 (0.00%),silkroad.exe
| - Deserialize,3 (0.03%),0 (0.00%),silkroad.exe
| - ImDrawList::AddRect,3 (0.03%),0 (0.00%),silkroad.exe
| - ImGui::RenderWindowOuterBorders,3 (0.03%),0 (0.00%),silkroad.exe
| - stbi__get16be,3 (0.03%),0 (0.00%),silkroad.exe
| - stbtt_MakeGlyphBitmapSubpixel,3 (0.03%),0 (0.00%),silkroad.exe
"| - std::map<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,Particles *,std::less<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >,std::allocator<std::pair<std::basic_string<char,std::char_traits<char>,std::allocator<char> > const ,Particles *> > >::operator[]",3 (0.03%),0 (0.00%),silkroad.exe
"| - utils::MakeIteratorRight<components::ComponentUUIDvClass,std::_List_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::PlayerInput> > > > >",3 (0.03%),0 (0.00%),silkroad.exe
"| - glm::rotate<float,0>",2 (0.02%),2 (0.02%),silkroad.exe
"| - glm::scale<float,0>",2 (0.02%),2 (0.02%),silkroad.exe
| - graphics::CameraClass::GetViewMatrix,2 (0.02%),2 (0.02%),silkroad.exe
| - ImFont::RenderText,2 (0.02%),2 (0.02%),silkroad.exe
| - Particles::EmitParticles,2 (0.02%),2 (0.02%),silkroad.exe
"| - std::basic_string<char,std::char_traits<char>,std::allocator<char> >::assign",2 (0.02%),2 (0.02%),silkroad.exe
| - systems::AnimationUpdate,2 (0.02%),2 (0.02%),silkroad.exe
| - utils::Iterator<components::ComponentUUIDvClass>::operator++,2 (0.02%),2 (0.02%),silkroad.exe
"| - utils::IteratorDerived<components::ComponentUUIDvClass const ,std::_Vector_iterator<std::_Vector_val<std::_Simple_types<components::Sprite> > > >::operator++",2 (0.02%),2 (0.02%),silkroad.exe
"| - utils::IteratorDerived<components::ComponentUUIDvClass,std::_Vector_iterator<std::_Vector_val<std::_Simple_types<components::Sprite> > > >::operator==",2 (0.02%),2 (0.02%),silkroad.exe
| - components::CrownShadow::shadowUpdate,2 (0.02%),1 (0.01%),silkroad.exe
| - components::Sprite::setSpriteSource,2 (0.02%),1 (0.01%),silkroad.exe
| - stbtt__rasterize_sorted_edges,2 (0.02%),1 (0.01%),silkroad.exe
"| - std::_Func_impl_no_alloc<<lambda_24edd6ec4678b500f47bb22ad2781c86>,void>::_Do_call",2 (0.02%),1 (0.01%),silkroad.exe
| - _vfprintf_l,2 (0.02%),0 (0.00%),silkroad.exe
| - `systems::SystemsTable::getTable'::`2'::`dynamic atexit destructor for 'ptr'',2 (0.02%),0 (0.00%),silkroad.exe
| - components::ComponentArray<components::PlayerInput>::End,2 (0.02%),0 (0.00%),silkroad.exe
| - components::Sprite::operator=,2 (0.02%),0 (0.00%),silkroad.exe
| - gameplay::SceneManagerGameSceneInit,2 (0.02%),0 (0.00%),silkroad.exe
| - graphics::Mesh::InitializeBuffers,2 (0.02%),0 (0.00%),silkroad.exe
| - ImGui_ImplDX11_CreateFontsTexture,2 (0.02%),0 (0.00%),silkroad.exe
| - printf,2 (0.02%),0 (0.00%),silkroad.exe
| - stbtt__rasterize,2 (0.02%),0 (0.00%),silkroad.exe
| - std::allocator<graphics::Texture *>::allocate,2 (0.02%),0 (0.00%),silkroad.exe
| - systems::CollisionMessageCheck,2 (0.02%),0 (0.00%),silkroad.exe
| - systems::Deserialization::Meshes,2 (0.02%),0 (0.00%),silkroad.exe
| - systems::MeshManager::LoadMesh,2 (0.02%),0 (0.00%),silkroad.exe
| - [External Call] KernelBase.dll,1 (0.01%),1 (0.01%),KernelBase.dll
| - [External Call] msvcp140.dll,1 (0.01%),1 (0.01%),msvcp140.dll
| - __SEH_prolog4,1 (0.01%),1 (0.01%),silkroad.exe
| - _alldvrm,1 (0.01%),1 (0.01%),silkroad.exe
| - _malloc,1 (0.01%),1 (0.01%),silkroad.exe
| - `eh vector constructor iterator',1 (0.01%),1 (0.01%),silkroad.exe
| - `eh vector destructor iterator',1 (0.01%),1 (0.01%),silkroad.exe
| - CalcWindowContentSize,1 (0.01%),1 (0.01%),silkroad.exe
| - components::ComponentArray<components::ParticleContainer>::Begin,1 (0.01%),1 (0.01%),silkroad.exe
| - components::ComponentArray<components::PlayerInput>::CBegin,1 (0.01%),1 (0.01%),silkroad.exe
| - ImDrawList::AddPolyline,1 (0.01%),1 (0.01%),silkroad.exe
| - ImDrawList::PushClipRectFullScreen,1 (0.01%),1 (0.01%),silkroad.exe
| - ImGui::GetColorU32,1 (0.01%),1 (0.01%),silkroad.exe
| - ImGui::GetNavInputAmount,1 (0.01%),1 (0.01%),silkroad.exe
| - ImGui::GetTopMostPopupModal,1 (0.01%),1 (0.01%),silkroad.exe
| - output::SoundManager::CheckMessages,1 (0.01%),1 (0.01%),silkroad.exe
| - Particles::ParticleParameter,1 (0.01%),1 (0.01%),silkroad.exe
| - stbi__get_marker,1 (0.01%),1 (0.01%),silkroad.exe
| - stbtt__fill_active_edges_new,1 (0.01%),1 (0.01%),silkroad.exe
| - stbtt__tesselate_curve,1 (0.01%),1 (0.01%),silkroad.exe
"| - std::_Tree_val<std::_Tree_simple_types<std::pair<std::basic_string<char,std::char_traits<char>,std::allocator<char> > const ,Particles *> > >::_Insert_node",1 (0.01%),1 (0.01%),silkroad.exe
"| - std::map<int,graphics::SpriteSource *,std::less<int>,std::allocator<std::pair<int const ,graphics::SpriteSource *> > >::operator[]",1 (0.01%),1 (0.01%),silkroad.exe
| - systems::SysTableObject::setfunction,1 (0.01%),1 (0.01%),silkroad.exe
| - systems::SystemsTable::addSystem,1 (0.01%),1 (0.01%),silkroad.exe
| - utils::Iterator<components::ComponentUUIDvClass>::Copy,1 (0.01%),1 (0.01%),silkroad.exe
| - utils::Iterator<components::ComponentUUIDvClass>::operator->,1 (0.01%),1 (0.01%),silkroad.exe
| - utils::NewMessage<utils::CollisionMessage>,1 (0.01%),1 (0.01%),silkroad.exe
| - [External Call] user32.dll,1 (0.01%),1 (0.01%),user32.dll
| - atan2f,1 (0.01%),0 (0.00%),silkroad.exe
| - components::ComponentArray<components::Arrow>::End,1 (0.01%),0 (0.00%),silkroad.exe
| - components::ComponentArray<components::Collider>::CBegin,1 (0.01%),0 (0.00%),silkroad.exe
| - components::ComponentArray<components::ParticleContainer>::End,1 (0.01%),0 (0.00%),silkroad.exe
| - components::ComponentArray<components::PlayerAnimation>::End,1 (0.01%),0 (0.00%),silkroad.exe
| - components::ComponentArray<components::PlayerInput>::Begin,1 (0.01%),0 (0.00%),silkroad.exe
| - gameplay::ParticlesInit,1 (0.01%),0 (0.00%),silkroad.exe
| - gameplay::SceneManagerHelpSceneInit,1 (0.01%),0 (0.00%),silkroad.exe
| - gameplay::SceneManagerMainMenuSceneInit,1 (0.01%),0 (0.00%),silkroad.exe
| - ImeSetInputScreenPosFn_DefaultImpl,1 (0.01%),0 (0.00%),silkroad.exe
| - ImFontAtlasBuildWithStbTruetype,1 (0.01%),0 (0.00%),silkroad.exe
| - ImGui::EndFrame,1 (0.01%),0 (0.00%),silkroad.exe
| - ImGui_ImplWin32_UpdateMouseCursor,1 (0.01%),0 (0.00%),silkroad.exe
| - input::Controller::ControllerGetJoystickY,1 (0.01%),0 (0.00%),silkroad.exe
| - MallocWrapper,1 (0.01%),0 (0.00%),silkroad.exe
"| - rapidjson::GenericDocument<rapidjson::UTF8<char>,rapidjson::MemoryPoolAllocator<rapidjson::CrtAllocator>,rapidjson::CrtAllocator>::String",1 (0.01%),0 (0.00%),silkroad.exe
"| - rapidjson::GenericReader<rapidjson::UTF8<char>,rapidjson::UTF8<char>,rapidjson::CrtAllocator>::ParseArray<0,rapidjson::FileReadStream,rapidjson::GenericDocument<rapidjson::UTF8<char>,rapidjson::MemoryPoolAllocator<rapidjson::CrtAllocator>,rapidjson::CrtAllocator> >",1 (0.01%),0 (0.00%),silkroad.exe
"| - rapidjson::GenericReader<rapidjson::UTF8<char>,rapidjson::UTF8<char>,rapidjson::CrtAllocator>::ParseObject<0,rapidjson::FileReadStream,rapidjson::GenericDocument<rapidjson::UTF8<char>,rapidjson::MemoryPoolAllocator<rapidjson::CrtAllocator>,rapidjson::CrtAllocator> >",1 (0.01%),0 (0.00%),silkroad.exe
"| - rapidjson::GenericReader<rapidjson::UTF8<char>,rapidjson::UTF8<char>,rapidjson::CrtAllocator>::ParseString<0,rapidjson::FileReadStream,rapidjson::GenericDocument<rapidjson::UTF8<char>,rapidjson::MemoryPoolAllocator<rapidjson::CrtAllocator>,rapidjson::CrtAllocator> >",1 (0.01%),0 (0.00%),silkroad.exe
"| - rapidjson::GenericReader<rapidjson::UTF8<char>,rapidjson::UTF8<char>,rapidjson::CrtAllocator>::ParseValue<0,rapidjson::FileReadStream,rapidjson::GenericDocument<rapidjson::UTF8<char>,rapidjson::MemoryPoolAllocator<rapidjson::CrtAllocator>,rapidjson::CrtAllocator> >",1 (0.01%),0 (0.00%),silkroad.exe
| - rapidjson::MemoryPoolAllocator<rapidjson::CrtAllocator>::Malloc,1 (0.01%),0 (0.00%),silkroad.exe
| - stbtt_FlattenCurves,1 (0.01%),0 (0.00%),silkroad.exe
| - stbtt_FlattenCurves,1 (0.01%),0 (0.00%),silkroad.exe
| - stbtt_MakeGlyphBitmapSubpixel,1 (0.01%),0 (0.00%),silkroad.exe
| - stbtt_PackFontRangesRenderIntoRects,1 (0.01%),0 (0.00%),silkroad.exe
| - std::allocator<systems::FunctionParam>::allocate,1 (0.01%),0 (0.00%),silkroad.exe
"| - std::map<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,graphics::SpriteSource *,std::less<std::basic_string<char,std::char_traits<char>,std::allocator<char> > >,std::allocator<std::pair<std::basic_string<char,std::char_traits<char>,std::allocator<char> > const ,graphics::SpriteSource *> > >::operator[]",1 (0.01%),0 (0.00%),silkroad.exe
"| - std::vector<systems::FunctionParam,std::allocator<systems::FunctionParam> >::_Emplace_reallocate<systems::FunctionParam const &>",1 (0.01%),0 (0.00%),silkroad.exe
| - systems::PlayerAnimationCheckMessage,1 (0.01%),0 (0.00%),silkroad.exe
| - systems::SSMUnload,1 (0.01%),0 (0.00%),silkroad.exe
"| - utils::MakeIteratorRight<components::ComponentUUIDvClass,std::_List_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::Arrow> > > > >",1 (0.01%),0 (0.00%),silkroad.exe
"| - utils::MakeIteratorRight<components::ComponentUUIDvClass,std::_List_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::ParticleContainer> > > > >",1 (0.01%),0 (0.00%),silkroad.exe
"| - utils::MakeIteratorRight<components::ComponentUUIDvClass,std::_List_iterator<std::_List_val<std::_List_simple_types<std::pair<boost::uuids::uuid const ,components::PlayerAnimation> > > > >",1 (0.01%),0 (0.00%),silkroad.exe
